"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2020-08-11T22:00:00 UTC",1597183200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-11T22:15:00 UTC",1597184100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-11T22:30:00 UTC",1597185000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-11T22:45:00 UTC",1597185900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-11T23:00:00 UTC",1597186800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-11T23:15:00 UTC",1597187700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-11T23:30:00 UTC",1597188600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-11T23:45:00 UTC",1597189500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T00:00:00 UTC",1597190400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T00:15:00 UTC",1597191300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T00:30:00 UTC",1597192200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T00:45:00 UTC",1597193100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T01:00:00 UTC",1597194000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T01:15:00 UTC",1597194900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T01:30:00 UTC",1597195800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T01:45:00 UTC",1597196700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T02:00:00 UTC",1597197600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T02:15:00 UTC",1597198500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T02:30:00 UTC",1597199400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T02:45:00 UTC",1597200300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T03:00:00 UTC",1597201200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T03:15:00 UTC",1597202100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T03:30:00 UTC",1597203000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T03:45:00 UTC",1597203900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T04:00:00 UTC",1597204800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T04:15:00 UTC",1597205700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T04:30:00 UTC",1597206600,1.4999646,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T04:45:00 UTC",1597207500,40.32833,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T05:00:00 UTC",1597208400,93.41656,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T05:15:00 UTC",1597209300,165.71397,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T05:30:00 UTC",1597210200,262.1024,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T05:45:00 UTC",1597211100,388.88916,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T06:00:00 UTC",1597212000,534.85254,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T06:15:00 UTC",1597212900,726.223,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T06:30:00 UTC",1597213800,928.94995,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T06:45:00 UTC",1597214700,1121.0891,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T07:00:00 UTC",1597215600,1309.6194,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T07:15:00 UTC",1597216500,1501.8474,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T07:30:00 UTC",1597217400,1696.7391,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T07:45:00 UTC",1597218300,1886.1581,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T08:00:00 UTC",1597219200,2066.5176,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T08:15:00 UTC",1597220100,2253.6704,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T08:30:00 UTC",1597221000,2466.9387,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T08:45:00 UTC",1597221900,2633.863,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T09:00:00 UTC",1597222800,2756.2397,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T09:15:00 UTC",1597223700,2908.8125,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T09:30:00 UTC",1597224600,2980.514,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T09:45:00 UTC",1597225500,2993.75,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T10:00:00 UTC",1597226400,2989.2476,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T10:15:00 UTC",1597227300,2991.0151,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T10:30:00 UTC",1597228200,2999.2498,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T10:45:00 UTC",1597229100,3001.971,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T11:00:00 UTC",1597230000,2998.5532,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T11:15:00 UTC",1597230900,2999.8792,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T11:30:00 UTC",1597231800,2996.2979,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T11:45:00 UTC",1597232700,2997.3516,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T12:00:00 UTC",1597233600,2998.1682,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T12:15:00 UTC",1597234500,2990.037,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T12:30:00 UTC",1597235400,2986.2852,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T12:45:00 UTC",1597236300,2986.9683,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T13:00:00 UTC",1597237200,2990.522,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T13:15:00 UTC",1597238100,2993.9753,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T13:30:00 UTC",1597239000,2996.8767,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T13:45:00 UTC",1597239900,2911.0276,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T14:00:00 UTC",1597240800,2811.5903,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T14:15:00 UTC",1597241700,2693.8748,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T14:30:00 UTC",1597242600,2562.3965,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T14:45:00 UTC",1597243500,2436.23,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T15:00:00 UTC",1597244400,2307.9878,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T15:15:00 UTC",1597245300,2152.2998,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T15:30:00 UTC",1597246200,1988.9218,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T15:45:00 UTC",1597247100,1824.2341,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T16:00:00 UTC",1597248000,1258.8717,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T16:15:00 UTC",1597248900,1107.9878,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T16:30:00 UTC",1597249800,1239.9064,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T16:45:00 UTC",1597250700,1503.5973,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T17:00:00 UTC",1597251600,1191.4614,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T17:15:00 UTC",1597252500,763.6572,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T17:30:00 UTC",1597253400,510.3732,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T17:45:00 UTC",1597254300,458.02274,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T18:00:00 UTC",1597255200,350.01376,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T18:15:00 UTC",1597256100,162.15291,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T18:30:00 UTC",1597257000,35.405178,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T18:45:00 UTC",1597257900,0.5023348,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T19:00:00 UTC",1597258800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T19:15:00 UTC",1597259700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T19:30:00 UTC",1597260600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T19:45:00 UTC",1597261500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T20:00:00 UTC",1597262400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T20:15:00 UTC",1597263300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T20:30:00 UTC",1597264200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T20:45:00 UTC",1597265100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T21:00:00 UTC",1597266000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T21:15:00 UTC",1597266900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T21:30:00 UTC",1597267800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2020-08-12T21:45:00 UTC",1597268700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
