"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2021-01-05T23:00:00 UTC",1609887600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-05T23:15:00 UTC",1609888500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-05T23:30:00 UTC",1609889400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-05T23:45:00 UTC",1609890300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T00:00:00 UTC",1609891200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T00:15:00 UTC",1609892100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T00:30:00 UTC",1609893000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T00:45:00 UTC",1609893900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T01:00:00 UTC",1609894800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T01:15:00 UTC",1609895700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T01:30:00 UTC",1609896600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T01:45:00 UTC",1609897500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T02:00:00 UTC",1609898400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T02:15:00 UTC",1609899300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T02:30:00 UTC",1609900200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T02:45:00 UTC",1609901100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T03:00:00 UTC",1609902000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T03:15:00 UTC",1609902900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T03:30:00 UTC",1609903800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T03:45:00 UTC",1609904700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T04:00:00 UTC",1609905600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T04:15:00 UTC",1609906500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T04:30:00 UTC",1609907400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T04:45:00 UTC",1609908300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T05:00:00 UTC",1609909200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T05:15:00 UTC",1609910100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T05:30:00 UTC",1609911000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T05:45:00 UTC",1609911900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T06:00:00 UTC",1609912800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T06:15:00 UTC",1609913700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T06:30:00 UTC",1609914600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T06:45:00 UTC",1609915500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T07:00:00 UTC",1609916400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T07:15:00 UTC",1609917300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T07:30:00 UTC",1609918200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T07:45:00 UTC",1609919100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T08:00:00 UTC",1609920000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T08:15:00 UTC",1609920900,8.7089615,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T08:30:00 UTC",1609921800,61.84964,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T08:45:00 UTC",1609922700,113.47733,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T09:00:00 UTC",1609923600,123.9692,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T09:15:00 UTC",1609924500,132.44159,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T09:30:00 UTC",1609925400,166.19995,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T09:45:00 UTC",1609926300,148.79915,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T10:00:00 UTC",1609927200,165.23311,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T10:15:00 UTC",1609928100,134.12099,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T10:30:00 UTC",1609929000,94.98182,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T10:45:00 UTC",1609929900,147.41577,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T11:00:00 UTC",1609930800,216.09373,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T11:15:00 UTC",1609931700,206.10832,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T11:30:00 UTC",1609932600,166.79877,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T11:45:00 UTC",1609933500,186.30751,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T12:00:00 UTC",1609934400,235.91736,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T12:15:00 UTC",1609935300,194.87294,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T12:30:00 UTC",1609936200,292.8781,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T12:45:00 UTC",1609937100,294.79123,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T13:00:00 UTC",1609938000,233.36185,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T13:15:00 UTC",1609938900,228.19144,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T13:30:00 UTC",1609939800,222.13716,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T13:45:00 UTC",1609940700,193.66393,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T14:00:00 UTC",1609941600,94.58095,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T14:15:00 UTC",1609942500,62.277107,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T14:30:00 UTC",1609943400,65.69697,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T14:45:00 UTC",1609944300,45.14417,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T15:00:00 UTC",1609945200,45.886074,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T15:15:00 UTC",1609946100,17.280092,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T15:30:00 UTC",1609947000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T15:45:00 UTC",1609947900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T16:00:00 UTC",1609948800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T16:15:00 UTC",1609949700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T16:30:00 UTC",1609950600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T16:45:00 UTC",1609951500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T17:00:00 UTC",1609952400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T17:15:00 UTC",1609953300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T17:30:00 UTC",1609954200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T17:45:00 UTC",1609955100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T18:00:00 UTC",1609956000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T18:15:00 UTC",1609956900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T18:30:00 UTC",1609957800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T18:45:00 UTC",1609958700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T19:00:00 UTC",1609959600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T19:15:00 UTC",1609960500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T19:30:00 UTC",1609961400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T19:45:00 UTC",1609962300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T20:00:00 UTC",1609963200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T20:15:00 UTC",1609964100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T20:30:00 UTC",1609965000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T20:45:00 UTC",1609965900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T21:00:00 UTC",1609966800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T21:15:00 UTC",1609967700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T21:30:00 UTC",1609968600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T21:45:00 UTC",1609969500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T22:00:00 UTC",1609970400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T22:15:00 UTC",1609971300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T22:30:00 UTC",1609972200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-01-06T22:45:00 UTC",1609973100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
