"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2023-02-21T23:00:00 UTC",1677020400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-21T23:15:00 UTC",1677021300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-21T23:30:00 UTC",1677022200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-21T23:45:00 UTC",1677023100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T00:00:00 UTC",1677024000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T00:15:00 UTC",1677024900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T00:30:00 UTC",1677025800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T00:45:00 UTC",1677026700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T01:00:00 UTC",1677027600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T01:15:00 UTC",1677028500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T01:30:00 UTC",1677029400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T01:45:00 UTC",1677030300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T02:00:00 UTC",1677031200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T02:15:00 UTC",1677032100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T02:30:00 UTC",1677033000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T02:45:00 UTC",1677033900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T03:00:00 UTC",1677034800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T03:15:00 UTC",1677035700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T03:30:00 UTC",1677036600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T03:45:00 UTC",1677037500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T04:00:00 UTC",1677038400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T04:15:00 UTC",1677039300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T04:30:00 UTC",1677040200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T04:45:00 UTC",1677041100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T05:00:00 UTC",1677042000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T05:15:00 UTC",1677042900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T05:30:00 UTC",1677043800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T05:45:00 UTC",1677044700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T06:00:00 UTC",1677045600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T06:15:00 UTC",1677046500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T06:30:00 UTC",1677047400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T06:45:00 UTC",1677048300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T07:00:00 UTC",1677049200,8,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T07:15:00 UTC",1677050100,28,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T07:30:00 UTC",1677051000,52,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T07:45:00 UTC",1677051900,79,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T08:00:00 UTC",1677052800,122,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T08:15:00 UTC",1677053700,167,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T08:30:00 UTC",1677054600,189,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T08:45:00 UTC",1677055500,170,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T09:00:00 UTC",1677056400,226,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T09:15:00 UTC",1677057300,296,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T09:30:00 UTC",1677058200,210,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T09:45:00 UTC",1677059100,126,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T10:00:00 UTC",1677060000,105,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T10:15:00 UTC",1677060900,84,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T10:30:00 UTC",1677061800,91,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T10:45:00 UTC",1677062700,120,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T11:00:00 UTC",1677063600,157,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T11:15:00 UTC",1677064500,225,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T11:30:00 UTC",1677065400,227,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T11:45:00 UTC",1677066300,242,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T12:00:00 UTC",1677067200,208,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T12:15:00 UTC",1677068100,163,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T12:30:00 UTC",1677069000,187,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T12:45:00 UTC",1677069900,154,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T13:00:00 UTC",1677070800,167,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T13:15:00 UTC",1677071700,131,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T13:30:00 UTC",1677072600,140,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T13:45:00 UTC",1677073500,130,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T14:00:00 UTC",1677074400,99,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T14:15:00 UTC",1677075300,81,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T14:30:00 UTC",1677076200,74,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T14:45:00 UTC",1677077100,66,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T15:00:00 UTC",1677078000,66,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T15:15:00 UTC",1677078900,51,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T15:30:00 UTC",1677079800,41,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T15:45:00 UTC",1677080700,21,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T16:00:00 UTC",1677081600,6,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T16:15:00 UTC",1677082500,1,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T16:30:00 UTC",1677083400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T16:45:00 UTC",1677084300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T17:00:00 UTC",1677085200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T17:15:00 UTC",1677086100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T17:30:00 UTC",1677087000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T17:45:00 UTC",1677087900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T18:00:00 UTC",1677088800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T18:15:00 UTC",1677089700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T18:30:00 UTC",1677090600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T18:45:00 UTC",1677091500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T19:00:00 UTC",1677092400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T19:15:00 UTC",1677093300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T19:30:00 UTC",1677094200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T19:45:00 UTC",1677095100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T20:00:00 UTC",1677096000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T20:15:00 UTC",1677096900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T20:30:00 UTC",1677097800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T20:45:00 UTC",1677098700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T21:00:00 UTC",1677099600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T21:15:00 UTC",1677100500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T21:30:00 UTC",1677101400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T21:45:00 UTC",1677102300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T22:00:00 UTC",1677103200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T22:15:00 UTC",1677104100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T22:30:00 UTC",1677105000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-22T22:45:00 UTC",1677105900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
