"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2019-12-24T23:00:00Z",1577228400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-24T23:15:00Z",1577229300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-24T23:30:00Z",1577230200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-24T23:45:00Z",1577231100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T00:00:00Z",1577232000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T00:15:00Z",1577232900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T00:30:00Z",1577233800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T00:45:00Z",1577234700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T01:00:00Z",1577235600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T01:15:00Z",1577236500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T01:30:00Z",1577237400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T01:45:00Z",1577238300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T02:00:00Z",1577239200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T02:15:00Z",1577240100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T02:30:00Z",1577241000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T02:45:00Z",1577241900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T03:00:00Z",1577242800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T03:15:00Z",1577243700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T03:30:00Z",1577244600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T03:45:00Z",1577245500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T04:00:00Z",1577246400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T04:15:00Z",1577247300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T04:30:00Z",1577248200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T04:45:00Z",1577249100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T05:00:00Z",1577250000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T05:15:00Z",1577250900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T05:30:00Z",1577251800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T05:45:00Z",1577252700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T06:00:00Z",1577253600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T06:15:00Z",1577254500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T06:30:00Z",1577255400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T06:45:00Z",1577256300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T07:00:00Z",1577257200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T07:15:00Z",1577258100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T07:30:00Z",1577259000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T07:45:00Z",1577259900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T08:00:00Z",1577260800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T08:15:00Z",1577261700,48.325855,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T08:30:00Z",1577262600,89.39773,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T08:45:00Z",1577263500,116.70917,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T09:00:00Z",1577264400,141.14594,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T09:15:00Z",1577265300,121.33764,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T09:30:00Z",1577266200,202.6735,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T09:45:00Z",1577267100,112.27632,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T10:00:00Z",1577268000,125.125916,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T10:15:00Z",1577268900,161.58151,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T10:30:00Z",1577269800,107.5998,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T10:45:00Z",1577270700,213.78557,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T11:00:00Z",1577271600,245.82318,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T11:15:00Z",1577272500,365.7569,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T11:30:00Z",1577273400,238.5789,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T11:45:00Z",1577274300,258.96826,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T12:00:00Z",1577275200,376.92908,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T12:15:00Z",1577276100,463.31332,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T12:30:00Z",1577277000,484.01468,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T12:45:00Z",1577277900,423.71365,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T13:00:00Z",1577278800,272.5312,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T13:15:00Z",1577279700,377.9512,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T13:30:00Z",1577280600,458.9975,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T13:45:00Z",1577281500,423.14496,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T14:00:00Z",1577282400,487.7789,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T14:15:00Z",1577283300,351.02478,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T14:30:00Z",1577284200,332.9191,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T14:45:00Z",1577285100,175.64526,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T15:00:00Z",1577286000,108.41326,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T15:15:00Z",1577286900,12.59353,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T15:30:00Z",1577287800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T15:45:00Z",1577288700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T16:00:00Z",1577289600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T16:15:00Z",1577290500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T16:30:00Z",1577291400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T16:45:00Z",1577292300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T17:00:00Z",1577293200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T17:15:00Z",1577294100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T17:30:00Z",1577295000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T17:45:00Z",1577295900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T18:00:00Z",1577296800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T18:15:00Z",1577297700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T18:30:00Z",1577298600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T18:45:00Z",1577299500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T19:00:00Z",1577300400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T19:15:00Z",1577301300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T19:30:00Z",1577302200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T19:45:00Z",1577303100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T20:00:00Z",1577304000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T20:15:00Z",1577304900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T20:30:00Z",1577305800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T20:45:00Z",1577306700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T21:00:00Z",1577307600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T21:15:00Z",1577308500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T21:30:00Z",1577309400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T21:45:00Z",1577310300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T22:00:00Z",1577311200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T22:15:00Z",1577312100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T22:30:00Z",1577313000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-25T22:45:00Z",1577313900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
