"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2021-03-08T23:00:00Z",1615244400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-08T23:15:00Z",1615245300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-08T23:30:00Z",1615246200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-08T23:45:00Z",1615247100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T00:00:00Z",1615248000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T00:15:00Z",1615248900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T00:30:00Z",1615249800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T00:45:00Z",1615250700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T01:00:00Z",1615251600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T01:15:00Z",1615252500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T01:30:00Z",1615253400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T01:45:00Z",1615254300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T02:00:00Z",1615255200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T02:15:00Z",1615256100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T02:30:00Z",1615257000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T02:45:00Z",1615257900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T03:00:00Z",1615258800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T03:15:00Z",1615259700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T03:30:00Z",1615260600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T03:45:00Z",1615261500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T04:00:00Z",1615262400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T04:15:00Z",1615263300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T04:30:00Z",1615264200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T04:45:00Z",1615265100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T05:00:00Z",1615266000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T05:15:00Z",1615266900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T05:30:00Z",1615267800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T05:45:00Z",1615268700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T06:00:00Z",1615269600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T06:15:00Z",1615270500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T06:30:00Z",1615271400,1.5345297,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T06:45:00Z",1615272300,28.374968,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T07:00:00Z",1615273200,88.88192,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T07:15:00Z",1615274100,33.161236,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T07:30:00Z",1615275000,68.13999,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T07:45:00Z",1615275900,113.945526,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T08:00:00Z",1615276800,188.66988,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T08:15:00Z",1615277700,178.99956,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T08:30:00Z",1615278600,232.17625,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T08:45:00Z",1615279500,236.15002,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T09:00:00Z",1615280400,321.28162,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T09:15:00Z",1615281300,303.47974,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T09:30:00Z",1615282200,273.51147,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T09:45:00Z",1615283100,483.51654,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T10:00:00Z",1615284000,507.06207,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T10:15:00Z",1615284900,364.82864,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T10:30:00Z",1615285800,298.41907,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T10:45:00Z",1615286700,742.72644,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T11:00:00Z",1615287600,889.95105,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T11:15:00Z",1615288500,743.6962,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T11:30:00Z",1615289400,853.9079,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T11:45:00Z",1615290300,1313.5884,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T12:00:00Z",1615291200,304.35526,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T12:15:00Z",1615292100,692.3113,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T12:30:00Z",1615293000,1208.0337,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T12:45:00Z",1615293900,1112.8494,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T13:00:00Z",1615294800,534.6857,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T13:15:00Z",1615295700,596.14044,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T13:30:00Z",1615296600,537.6881,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T13:45:00Z",1615297500,395.88528,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T14:00:00Z",1615298400,208.88487,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T14:15:00Z",1615299300,341.7792,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T14:30:00Z",1615300200,437.96332,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T14:45:00Z",1615301100,182.61635,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T15:00:00Z",1615302000,342.22433,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T15:15:00Z",1615302900,425.7261,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T15:30:00Z",1615303800,384.35504,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T15:45:00Z",1615304700,288.19254,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T16:00:00Z",1615305600,102.89387,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T16:15:00Z",1615306500,144.86205,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T16:30:00Z",1615307400,19.66027,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T16:45:00Z",1615308300,18.109566,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T17:00:00Z",1615309200,4.0636992,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T17:15:00Z",1615310100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T17:30:00Z",1615311000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T17:45:00Z",1615311900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T18:00:00Z",1615312800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T18:15:00Z",1615313700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T18:30:00Z",1615314600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T18:45:00Z",1615315500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T19:00:00Z",1615316400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T19:15:00Z",1615317300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T19:30:00Z",1615318200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T19:45:00Z",1615319100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T20:00:00Z",1615320000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T20:15:00Z",1615320900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T20:30:00Z",1615321800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T20:45:00Z",1615322700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T21:00:00Z",1615323600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T21:15:00Z",1615324500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T21:30:00Z",1615325400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T21:45:00Z",1615326300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T22:00:00Z",1615327200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T22:15:00Z",1615328100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T22:30:00Z",1615329000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-03-09T22:45:00Z",1615329900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
